wiki_id,secondhand_id,label
Q19856909,758,0
Q108805763,1261,0
Q112774463,5890,0
Q15131296,3856,0
Q75219631,1558,0
Q97594286,552,0
Q55092587,5484,0
Q14559271,7756,0
Q55079270,4805,0
Q16323774,4930,0
Q85806617,751,0
Q15256297,2310,0
Q20856833,1954,0
Q96001531,4828,0
Q97594286,3546,0
Q105028849,2369,0
Q15087926,25,0
Q104774451,6310,0
Q15087926,1268,0
Q15131296,5462,0
Q57461813,1011,0
Q57836536,96,0
Q57744615,4563,0
Q12252332,6485,0
Q84426994,1476,0
Q72008699,635,0
Q63455810,1342,0
Q18559542,2057,0
Q13422120,308,0
Q20992398,4221,0
Q20992398,6229,0
Q94557088,6898,0
Q108033921,3838,0
Q38195325,6788,0
Q24664844,532,0
Q85806617,4413,0
Q107342974,7545,0
Q106644914,2992,0
Q22704382,9239,0
Q14661781,7624,0
Q112774134,8169,0
Q108415675,4560,0
Q28842326,182,0
Q22704382,9346,0
Q115083235,7416,0
Q55064534,6283,0
Q106644914,9905,0
Q65427491,7789,0
Q51010649,9233,0
Q19275263,8628,0
Q107494555,7032,0
Q61439722,7530,0
Q15087926,9669,0
Q15284481,6068,0
Q72008699,5417,0
Q14661781,7378,0
Q48756289,461,0
Q16543942,9336,0
Q56242127,2625,0
Q94557088,1195,0
Q14927695,7043,0
Q98123561,9518,0
Q62618893,3788,0
Q47555246,2461,0
Q62618893,4844,0
Q98073193,4873,0
Q60193465,8016,0
Q112773329,5658,0
Q60973212,6607,0
Q62618893,5607,0
Q13422120,4862,0
Q101627636,236,0
Q24664844,2735,0
Q47555246,5258,0
Q56242127,186,0
Q84426994,5090,0
Q105710792,3314,0
Q19856909,7695,0
Q13461348,7247,0
Q97153993,864,0
Q107494555,9240,0
Q57744615,2188,0
Q24664844,119,1
Q72008699,154,1
Q15272117,156,1
Q108805763,204,1
Q15114662,336,1
Q22662704,610,1
Q83548825,689,1
Q15784282,916,1
Q65427491,1661,1
Q15284481,6068,1
Q60973212,6607,1
Q98123561,9518,1
Q28842326,96,1
Q15054054,270,1
Q12252332,81,1
Q54805365,1241,1
Q54805365,3774,0
Q61439722,1078,1
